ID,Income,HaveChild,TotalProduct
4927,16626.0,1,47
10451,29672.0,1,8
2926,55951.0,1,93
2874,35388.0,1,18
9738,42386.0,1,24
7119,68627.0,0,392
3924,57912.0,1,80
5827,35246.0,1,16
5596,58821.0,1,187
10812,46377.0,1,53
1717,39747.0,1,141
9491,23976.0,1,27
9274,80950.0,0,625
6609,27038.0,0,91
6963,77457.0,0,471
4440,64100.0,1,27
1379,42670.0,0,72
10032,12571.0,1,33
2826,22574.0,1,10
6320,70893.0,0,726
3050,54198.0,1,33
231,28839.0,1,7
2392,40321.0,1,31
9478,66503.0,1,260
113,30833.0,1,11
1802,64795.0,1,191
520,34421.0,1,18
8275,47025.0,1,3
9750,64325.0,1,503
2607,40464.0,1,165
7214,62187.0,0,365
5835,14849.0,1,35
3896,27255.0,1,13
10350,54432.0,1,5
7786,29999.0,1,81
2861,24072.0,1,10
663,33996.0,0,25
10675,66334.0,1,229
2521,35178.0,1,18
9592,22010.0,1,14
10151,62204.0,1,490
7381,75693.0,0,615
4099,30675.0,1,31
9560,83003.0,0,696
1150,83532.0,0,874
10172,68655.0,0,1044
11191,41411.0,0,84
9707,55212.0,1,45
6245,59292.0,1,115
8234,27190.0,1,14
1411,82623.0,0,563
8553,44300.0,1,9
1826,84835.0,0,783
8842,30372.0,1,22
11030,33181.0,1,3
2579,71113.0,1,332
175,71952.0,1,694
9185,69759.0,0,577
11056,72099.0,0,620
9365,60000.0,1,217
6201,38643.0,1,17
2061,50737.0,1,11
6184,68462.0,0,1061
6142,65073.0,0,263
4107,46681.0,1,118
7274,78618.0,0,1356
9336,62187.0,1,83
2958,28442.0,1,32
933,37717.0,1,11
5837,51479.0,1,182
10704,54803.0,1,147
5125,79530.0,0,986
4432,31615.0,1,40
5955,72025.0,0,866
2928,52614.0,1,163
5680,35684.0,1,17
10313,48178.0,1,57
2557,29548.0,1,11
1245,63810.0,1,293
1519,38578.0,1,32
10703,46098.0,1,27
1726,22585.0,0,39
4459,30279.0,1,26
1729,66426.0,1,177
1517,30822.0,1,36
2098,33581.0,1,5
9543,19986.0,1,13
6878,27421.0,0,226
3310,35688.0,1,106
2724,36143.0,1,1
948,10245.0,1,24
6720,43795.0,1,71
6202,63381.0,1,275
2066,38823.0,1,21
9799,83664.0,1,221
8318,90300.0,0,1087
5642,62499.0,1,78
2669,74293.0,0,671
455,51012.0,0,83
7683,70777.0,1,155
3428,68682.0,0,634
7414,43824.0,1,58
6354,15345.0,1,23
798,23442.0,1,20
8213,14515.0,1,55
2488,31395.0,1,34
9999,75276.0,0,409
7617,42373.0,1,77
615,30507.0,0,168
2552,55521.0,1,26
194,48006.0,1,16
3645,27213.0,1,48
8890,65808.0,1,107
5049,30351.0,1,30
9973,50437.0,1,116
7301,23616.0,1,43
10882,53858.0,1,482
7030,66465.0,1,271
7422,46923.0,1,278
3523,75072.0,1,365
7106,75865.0,0,747
6504,19789.0,1,48
5067,80134.0,0,386
4216,91065.0,0,538
8581,49505.0,1,119
5929,37401.0,1,26
3129,30096.0,1,31
6528,18492.0,1,7
1361,82584.0,0,291
6932,93027.0,0,813
7284,48686.0,1,9
1340,92910.0,0,1211
8746,75433.0,1,331
5987,10404.0,1,29
3767,61314.0,1,458
3725,84865.0,0,424
4324,42387.0,1,258
238,67309.0,1,472
6694,75236.0,1,516
498,30015.0,1,27
9347,50943.0,1,9
9699,67272.0,1,362
10664,51529.0,1,45
5455,32011.0,1,18
456,7500.0,1,26
5012,28691.0,1,25
7495,56223.0,1,75
5029,18100.0,0,10
10642,30279.0,1,26
2106,20130.0,0,22
10364,23295.0,0,15
5954,42618.0,1,106
1137,81246.0,0,944
2541,24027.0,1,29
1142,55707.0,1,185
2276,57959.0,1,405
2807,56796.0,1,308
6471,36230.0,1,42
6131,70829.0,1,267
6233,65991.0,1,455
4148,38988.0,1,142
4947,89572.0,0,1389
3225,42207.0,1,103
7540,50300.0,1,122
10648,66664.0,0,859
1992,60597.0,1,305
7851,70165.0,0,643
8594,50520.0,1,9
7059,80124.0,0,771
2815,33183.0,1,76
2416,66582.0,0,499
7999,75261.0,0,487
9213,31880.0,1,8
9697,53790.0,1,202
3916,49269.0,1,193
2021,61456.0,1,736
1581,37406.0,1,12
564,56937.0,1,152
6619,38415.0,1,18
9081,20518.0,1,12
178,62503.0,1,378
916,41644.0,1,9
5512,55842.0,1,43
8970,62010.0,1,67
10581,41124.0,1,106
5300,38961.0,1,27
5154,37760.0,1,28
8346,32233.0,1,86
1676,43057.0,1,48
9286,83151.0,0,322
2426,78825.0,0,394
5172,65104.0,1,265
5562,60093.0,1,143
3436,14045.0,1,8
3921,28457.0,0,167
3403,78952.0,1,788
22,46310.0,1,110
10965,76005.0,0,699
9426,58308.0,1,79
6605,55614.0,0,152
3136,59432.0,1,334
8737,55563.0,1,12
11088,78642.0,1,403
716,67911.0,1,447
466,65275.0,0,337
9135,27203.0,1,27
10623,48330.0,1,4
8151,24279.0,0,139
5140,64355.0,1,245
10160,50943.0,1,9
4945,53653.0,0,287
10584,65665.0,1,691
6071,81217.0,0,580
3386,34935.0,0,83
8939,61250.0,1,289
9925,39665.0,1,58
4320,60152.0,1,527
5389,48920.0,1,103
6036,89120.0,0,701
182,44124.0,1,61
203,81169.0,0,774
11025,36443.0,1,53
10203,26095.0,1,20
4607,71367.0,0,475
3711,80184.0,0,867
3696,30630.0,1,15
2532,73454.0,0,494
9214,42691.0,0,121
4943,70503.0,0,282
35,25545.0,1,93
2258,32880.0,1,32
4322,77863.0,0,398
713,50353.0,0,266
4702,61839.0,0,775
3281,49154.0,1,134
702,47682.0,1,298
2004,72679.0,1,495
4769,57954.0,1,28
4437,65316.0,1,110
8724,28567.0,1,29
10741,47352.0,1,132
1991,44931.0,1,11
6931,76982.0,0,568
11096,57247.0,1,127
304,22944.0,1,31
3665,25315.0,1,31
10591,43638.0,1,119
5036,42710.0,1,52
5547,84169.0,0,441
7822,54058.0,1,410
8541,24683.0,1,27
10955,85620.0,0,1138
4368,47850.0,1,82
9671,19514.0,1,27
2256,27159.0,1,3
4279,39548.0,1,21
5371,21474.0,1,51
9240,60504.0,1,34
9460,22419.0,0,90
9504,81698.0,0,782
8692,43462.0,1,135
448,54880.0,1,369
8314,79908.0,0,1104
8420,15315.0,0,40
3174,87771.0,1,432
7685,33039.0,1,36
3179,81741.0,0,1285
9780,71499.0,1,293
10681,62466.0,1,677
10232,48799.0,1,133
4184,52157.0,1,36
9120,66565.0,1,276
891,29298.0,1,4
10381,47691.0,1,3
3525,38200.0,1,4
6818,44989.0,1,165
3526,38443.0,1,5
8181,38593.0,1,102
1029,64413.0,1,59
7369,36959.0,1,37
2574,61996.0,1,156
8159,51287.0,1,35
1160,13260.0,1,33
10242,47472.0,1,11
5253,54603.0,1,78
5966,45207.0,1,10
5314,40689.0,1,75
5081,47821.0,1,28
5123,27450.0,0,54
5756,39453.0,1,7
8036,26850.0,1,23
9058,79800.0,0,583
5057,61794.0,1,336
254,53863.0,1,44
4179,24221.0,0,25
3710,39684.0,1,45
7627,92163.0,0,1249
4501,69882.0,0,1021
6424,33178.0,1,21
3075,59973.0,0,252
4992,17459.0,1,33
5252,23910.0,1,38
7444,42169.0,1,9
6919,26224.0,1,44
3537,31089.0,1,44
10277,30081.0,1,2
2453,62807.0,1,194
7972,72906.0,0,697
895,61467.0,1,135
1177,49618.0,1,35
7141,21888.0,1,61
7232,42429.0,1,8
8477,26150.0,1,22
2457,30801.0,1,26
988,81168.0,0,761
7930,26877.0,0,127
4587,45006.0,0,94
6682,18978.0,1,20
6222,22574.0,1,10
10299,48240.0,0,452
3083,45837.0,1,134
8953,35791.0,1,5
8650,54162.0,1,27
10862,30522.0,1,121
2782,54456.0,1,37
6941,31632.0,0,46
10972,72298.0,0,279
10708,36975.0,1,21
6583,72635.0,0,484
3641,13624.0,1,20
10156,84196.0,1,832
4299,70971.0,1,807
3469,34487.0,1,76
5063,28769.0,1,147
10727,69084.0,1,375
9624,65488.0,0,306
5156,62466.0,1,677
4376,32218.0,0,53
8923,83917.0,0,994
8461,46102.0,1,1
6945,84574.0,0,825
944,56181.0,1,224
1907,63120.0,1,443
701,73691.0,1,399
3856,63381.0,1,275
4149,76140.0,0,736
2131,62859.0,1,219
2942,45906.0,1,37
1173,77632.0,0,905
4381,46463.0,1,61
4611,105471.0,0,508
3376,55282.0,1,91
4679,78710.0,1,321
10928,66886.0,1,138
4248,98777.0,0,970
6728,29103.0,1,26
6661,67445.0,1,406
4725,50616.0,1,28
3277,49431.0,1,129
2564,61278.0,1,39
946,26490.0,0,140
3867,73059.0,1,614
6940,46734.0,1,47
55,56253.0,1,83
7093,19986.0,1,13
5084,58330.0,1,468
1777,25965.0,0,61
8162,14661.0,0,20
10826,18690.0,0,35
8754,45068.0,1,3
1987,21063.0,1,43
11007,29187.0,1,6
7426,54690.0,1,69
9153,59304.0,1,620
10379,59247.0,1,164
9204,66731.0,1,517
3197,77353.0,1,336
2920,52614.0,1,163
6961,26751.0,1,9
4673,81300.0,1,201
9937,70337.0,0,298
8779,36145.0,1,98
9596,65295.0,0,293
2891,68118.0,1,179
4910,68743.0,0,827
75,41039.0,0,388
10120,38946.0,1,100
6327,65777.0,0,527
10142,66476.0,1,239
9826,86857.0,0,1175
10767,77845.0,0,560
7279,69476.0,0,717
7230,50611.0,1,30
143,61209.0,0,392
450,42315.0,1,123
9316,13084.0,0,17
6379,47570.0,1,23
9239,61923.0,1,28
8315,34824.0,0,15
2868,26518.0,1,35
10888,45938.0,0,334
1277,78468.0,0,536
9977,78901.0,1,379
10196,71427.0,1,379
6384,71022.0,1,302
8029,90247.0,0,421
968,41335.0,1,70
6988,71952.0,1,694
4472,35682.0,1,16
6991,43185.0,1,70
3336,66375.0,1,45
4301,35178.0,1,18
1940,25252.0,1,11
1272,55250.0,1,173
1388,33249.0,1,64
1044,58398.0,0,248
6969,50272.0,1,130
10479,76618.0,0,615
3619,87305.0,0,727
1715,25851.0,1,34
10159,58710.0,1,571
1463,45160.0,1,10
5114,74806.0,1,286
4990,59111.0,0,190
4329,18988.0,1,9
10936,72190.0,0,1101
4692,7500.0,1,32
7212,44794.0,1,7
6086,80395.0,0,887
437,75012.0,0,582
11171,56962.0,1,93
11101,89891.0,0,241
5329,35946.0,1,3
610,53593.0,1,88
9384,66373.0,1,169
5956,45072.0,1,110
10430,89694.0,1,304
7875,72025.0,0,710
7072,67432.0,1,733
6255,70545.0,1,175
6516,17487.0,1,12
5564,62882.0,1,732
5682,64108.0,1,130
7458,34941.0,1,34
5237,48767.0,1,25
7761,38702.0,1,56
5278,82224.0,0,555
3560,83844.0,0,482
7235,17003.0,1,29
10548,71163.0,0,633
2281,33697.0,1,13
4073,63564.0,0,381
6974,83443.0,0,895
7938,51518.0,1,95
7094,58330.0,1,468
3667,80952.0,0,935
7723,75507.0,0,651
3870,63855.0,0,558
4012,62220.0,1,415
5909,58512.0,1,124
10470,40662.0,1,29
6488,38829.0,1,7
10270,35523.0,1,44
6887,79146.0,1,303
6406,78285.0,0,740
7573,31626.0,1,13
4508,75127.0,0,403
221,48726.0,1,45
5331,74985.0,0,1196
1911,67430.0,0,648
20,46891.0,1,79
8786,62058.0,1,91
10582,72063.0,1,488
1915,78939.0,0,508
8897,42720.0,1,150
2371,33622.0,1,30
4303,6835.0,1,18
6825,41452.0,1,3
1072,40760.0,1,17
4964,74250.0,0,478
2461,51124.0,1,13
10736,72258.0,1,869
3194,71466.0,0,818
10839,36283.0,1,18
49,20587.0,1,14
4290,30467.0,1,18
10219,31590.0,1,29
4211,20425.0,1,36
1135,17144.0,1,23
6299,42564.0,1,291
10846,43783.0,1,163
347,40780.0,1,114
6543,62847.0,0,1030
10446,82017.0,0,522
3479,16813.0,0,33
11075,51267.0,1,75
4442,46524.0,1,94
199,45183.0,0,84
6722,70421.0,1,253
796,60161.0,1,310
3749,73926.0,0,938
8523,19329.0,1,31
310,61872.0,1,227
8629,46984.0,1,14
236,34838.0,1,95
9930,82716.0,0,539
3483,48192.0,0,458
4599,49681.0,1,26
7326,56850.0,1,29
7352,55267.0,1,199
2350,59666.0,1,271
9145,72504.0,1,780
2964,26872.0,0,37
5585,21359.0,1,26
9687,73170.0,0,510
3732,52750.0,1,398
6303,91820.0,0,1057
11176,65968.0,1,115
2986,30772.0,1,9
7462,22507.0,0,434
3900,65685.0,1,70
7034,25804.0,1,35
9493,76412.0,0,951
1143,22063.0,1,37
1,57091.0,0,76
3855,22419.0,0,90
5536,87771.0,1,432
5989,78353.0,1,790
9499,93404.0,1,322
6768,37859.0,1,12
2150,80995.0,1,566
6646,16529.0,1,18
4887,55412.0,1,45
8560,48789.0,0,184
3321,56575.0,1,111
11003,25130.0,1,30
10402,35441.0,1,13
9904,71391.0,1,566
6141,49494.0,1,112
5687,81702.0,0,883
10856,45889.0,1,7
5121,56628.0,1,111
4186,34026.0,1,41
368,40049.0,1,171
3312,34176.0,1,64
11121,19419.0,1,61
5332,82504.0,0,650
5848,81205.0,0,1155
10343,61618.0,0,535
5935,55284.0,1,154
2895,49980.0,1,77
10262,15072.0,1,27
7848,49166.0,1,34
9477,65324.0,1,155
4856,82347.0,0,1234
7186,30843.0,1,2
5794,46374.0,1,21
1456,60474.0,1,745
4877,38576.0,1,7
425,55357.0,1,289
3007,37758.0,1,12
1031,85710.0,0,429
4297,23228.0,1,27
807,44602.0,1,91
9553,7500.0,0,10
4271,38683.0,1,229
4120,49514.0,1,188
2036,57906.0,1,143
115,43456.0,1,111
4259,19485.0,1,4
8687,53172.0,1,240
2447,30545.0,1,53
10140,70123.0,0,419
9353,62450.0,1,442
3623,21675.0,1,37
738,42395.0,1,109
7631,61346.0,1,285
4789,80812.0,0,875
773,42835.0,1,118
10602,39922.0,1,91
1446,86424.0,0,771
3270,17117.0,1,109
8443,24762.0,1,40
9653,35797.0,1,20
8916,36627.0,1,6
8017,51111.0,1,30
5830,86857.0,0,1175
4597,82072.0,0,1000
7023,46231.0,1,62
8086,42243.0,1,2
8825,51195.0,1,276
2930,68092.0,0,381
1928,31814.0,1,28
7108,51390.0,1,92
10925,76630.0,0,573
9960,26868.0,1,12
8800,48948.0,0,423
9224,55260.0,1,72
5519,64090.0,1,346
5046,78331.0,1,821
7037,37087.0,1,204
905,21846.0,1,51
8624,81320.0,0,688
8945,54137.0,1,12
6445,66825.0,0,575
2727,57100.0,0,132
6404,58917.0,1,103
11074,85072.0,0,688
10150,86429.0,0,948
1968,45684.0,1,16
6534,47889.0,1,34
9485,45921.0,0,85
7053,78420.0,0,821
4654,75114.0,0,658
9760,52278.0,1,71
1048,35641.0,1,87
10619,95529.0,0,1196
9308,62820.0,0,525
10505,73113.0,0,232
8362,84169.0,0,441
2625,42607.0,1,147
4637,74637.0,0,674
9972,46015.0,1,2
4483,72354.0,0,731
4487,39858.0,1,54
4988,34469.0,1,31
8931,83033.0,1,916
5871,24401.0,0,279
2008,77583.0,0,669
3139,74116.0,0,1015
10037,74293.0,0,671
10673,68397.0,1,576
5303,79632.0,0,630
538,46107.0,1,61
7922,64950.0,1,84
5692,25443.0,1,24
4843,75127.0,0,403
6383,32892.0,1,18
1628,71796.0,0,574
1204,67536.0,1,541
3673,55239.0,1,302
760,60554.0,1,208
8957,64831.0,1,496
4128,56067.0,1,88
6810,82025.0,0,822
5386,94384.0,0,1019
8700,14906.0,0,44
3202,51563.0,0,48
1328,57937.0,1,289
8405,68274.0,1,124
6515,39771.0,1,30
2882,67893.0,1,237
7574,27922.0,1,19
6387,52190.0,1,17
5320,44051.0,1,74
5048,42767.0,1,73
8146,46106.0,1,10
10031,16927.0,1,29
5748,59754.0,1,221
2134,53700.0,1,348
1523,59041.0,1,21
9665,54237.0,1,37
4640,70647.0,1,404
3635,52597.0,1,44
3547,41021.0,1,38
2456,40233.0,1,67
5633,50183.0,1,119
7801,54753.0,1,400
10489,92955.0,0,1001
7011,33471.0,1,38
2620,34596.0,1,2
3933,44010.0,1,428
10981,84219.0,0,719
1734,40706.0,1,17
10995,15716.0,1,50
6357,59052.0,1,230
9209,80573.0,0,720
10286,83715.0,0,600
2611,82576.0,0,686
1600,56962.0,1,93
3308,35704.0,1,34
5407,53103.0,1,161
2166,46779.0,1,4
3955,4861.0,0,3
6634,33462.0,1,21
3056,63693.0,1,509
5718,80763.0,0,510
6872,65352.0,1,98
8164,82170.0,0,848
4580,75759.0,0,910
9305,79689.0,0,883
453,35340.0,1,13
8545,85683.0,0,442
9850,24884.0,1,13
7378,42021.0,1,153
7646,64449.0,1,517
1640,64587.0,1,22
5184,34824.0,0,15
8492,75437.0,0,698
11188,26091.0,1,54
1212,52845.0,1,488
9097,46086.0,1,49
10473,78028.0,1,332
7962,95169.0,0,596
9984,56337.0,1,193
5527,22434.0,1,39
6374,36930.0,1,35
7453,36130.0,1,294
8952,65569.0,1,392
241,83844.0,0,482
8975,19514.0,1,27
6119,36736.0,1,3
5236,77568.0,1,806
5723,49187.0,1,35
1710,30168.0,1,98
1970,34053.0,1,28
5313,38196.0,1,11
10634,59412.0,0,305
7010,70924.0,0,652
8562,54165.0,0,98
3158,32300.0,1,20
4436,20180.0,0,101
5287,34961.0,1,33
2445,28440.0,1,25
6059,64504.0,1,220
4550,33564.0,1,3
4240,17345.0,1,42
8911,56320.0,1,418
3706,28647.0,1,49
3628,15038.0,1,50
10175,32173.0,1,2
8985,68316.0,1,372
5204,74538.0,0,1053
9220,91700.0,0,1373
9888,68695.0,0,593
5263,31056.0,1,34
1020,79593.0,0,871
9503,28071.0,0,230
10613,37334.0,1,21
67,46423.0,1,16
6019,37126.0,1,20
5863,47703.0,1,173
3717,61180.0,1,83
6730,38998.0,1,15
10749,8028.0,0,103
4998,76081.0,0,541
6287,34728.0,1,16
5985,33168.0,1,39
4754,33585.0,1,63
4002,77037.0,1,650
8870,35196.0,1,235
966,44529.0,1,127
4767,70924.0,0,652
9725,28764.0,1,3
4475,69098.0,0,947
5740,25959.0,1,26
5731,27100.0,1,15
7290,70596.0,0,595
3846,42557.0,1,63
8104,53312.0,0,12
4507,72228.0,0,563
11013,67605.0,0,548
4491,62845.0,1,45
3759,65196.0,1,212
1162,42000.0,0,494
2055,35860.0,1,14
10766,65526.0,1,100
4415,16860.0,1,14
3005,83528.0,0,973
2223,64176.0,1,462
4817,22304.0,0,13
2875,67023.0,0,445
10536,32892.0,1,18
11112,70713.0,1,551
3807,59925.0,1,237
9197,39722.0,1,7
10832,46610.0,0,54
6421,88347.0,0,948
4207,87171.0,0,253
577,26907.0,1,11
10855,50014.0,1,120
3081,41014.0,1,10
3535,66294.0,0,599
247,36715.0,1,169
8707,79456.0,0,737
9523,40479.0,1,10
6072,75345.0,0,1036
6295,54233.0,1,187
10914,24163.0,1,11
1509,84460.0,0,290
5577,43776.0,1,12
7348,71691.0,0,813
1127,85844.0,0,982
1833,39190.0,1,53
4944,71367.0,0,475
9080,38578.0,1,32
6466,57236.0,1,12
9964,61825.0,1,235
4790,79803.0,1,261
10245,80910.0,0,555
1109,27590.0,1,5
6001,56775.0,1,288
5538,83829.0,0,938
10552,54210.0,1,252
1545,38508.0,1,269
7409,53187.0,1,46
4444,30023.0,1,29
146,76045.0,0,563
6271,50870.0,1,8
10065,15315.0,0,40
4741,65463.0,1,155
246,66480.0,1,107
375,76773.0,0,624
1524,81698.0,0,350
10022,54466.0,1,4
7451,98777.0,0,970
11010,16269.0,1,25
4356,71819.0,1,182
3885,33569.0,1,23
1175,36262.0,0,185
880,22634.0,0,48
2320,47025.0,1,98
850,70566.0,1,355
4713,31605.0,1,45
675,52034.0,1,113
5025,48526.0,1,103
2308,46734.0,1,191
5995,39552.0,1,178
6749,86358.0,1,670
1010,46931.0,1,21
8977,16581.0,0,12
4756,63998.0,0,880
3412,67381.0,1,72
606,25930.0,1,5
5961,42693.0,1,33
2975,85606.0,1,1155
2894,72903.0,0,907
7613,49669.0,1,131
10542,36778.0,1,44
8015,85696.0,0,587
10617,10979.0,0,18
11166,49678.0,1,66
849,56129.0,1,292
523,37155.0,1,48
4066,21282.0,1,25
8414,33419.0,1,12
819,63285.0,0,461
4961,21255.0,1,29
749,42162.0,1,72
5430,54450.0,1,198
7755,57744.0,1,42
10525,26576.0,1,8
1453,57513.0,0,295
8310,68142.0,1,525
10710,7500.0,1,8
5031,83145.0,0,942
2613,54197.0,1,62
213,23091.0,1,11
967,46049.0,1,154
1077,56715.0,0,753
7959,79410.0,0,699
640,57304.0,1,564
4252,44375.0,1,47
8432,54450.0,1,198
6218,59594.0,1,33
6905,80685.0,0,709
5922,40344.0,1,6
3598,62710.0,1,154
6116,48985.0,1,48
6263,35322.0,1,65
10486,77142.0,0,417
2410,81657.0,0,683
193,14421.0,0,8
3363,20130.0,0,22
8278,74214.0,0,815
10660,66726.0,1,42
8686,23724.0,1,56
1604,47353.0,1,37
5907,33444.0,1,8
10669,54386.0,1,168
2918,28510.0,1,28
5735,90638.0,0,1273
359,48070.0,1,112
8387,43140.0,1,90
1829,54959.0,1,60
3839,15056.0,1,42
9392,26954.0,1,12
2292,22327.0,1,14
10466,44393.0,1,26
